Week,Current Dosage,Next Dosage,Percentage,100,50,25,12.5,5
1,175.0,170.0,2.86,1,1,,,4
2,170.0,165.0,2.94,1,1,,,3
3,165.0,160.0,3.03,1,1,,,2
4,160.0,155.0,3.13,1,1,,,1
5,155.0,150.0,3.23,1,1,,,
6,150.0,145.0,3.33,1,,1,,4
7,145.0,140.0,3.45,1,,1,,3
8,140.0,135.0,3.57,1,,1,,2
9,135.0,130.0,3.70,1,,1,,1
10,130.0,125.0,3.85,1,,1,,
11,125.0,122.5,2.00,1,,,1,2
12,122.5,120.0,2.04,1,,,,4
13,120.0,117.5,2.08,1,,,1,1
14,117.5,115.0,2.13,1,,,,3
15,115.0,112.5,2.17,1,,,1,
16,112.5,110.0,2.22,1,,,,2
17,110.0,105.0,4.55,1,,,,1
18,105.0,100.0,4.76,1,,,,
19,100.0,97.5,2.50,,1,1,1,2
20,97.5,95.0,2.56,,1,1,,4
21,95.0,92.5,2.63,,1,1,1,1
22,92.5,90.0,2.70,,1,1,,3
23,90.0,87.5,2.78,,1,1,1,
24,87.5,85.0,2.86,,1,1,,2
25,85.0,82.5,2.94,,1,,1,4
26,82.5,80.0,3.03,,1,1,,1
27,80.0,77.5,3.13,,1,,1,3
28,77.5,75.0,3.23,,1,1,,
29,75.0,72.5,3.33,,1,,1,2
30,72.5,70.0,3.45,,1,,,4
31,70.0,67.5,3.57,,1,,1,1
32,67.5,65.0,3.70,,1,,,3
33,65.0,62.5,3.85,,1,,1,
34,62.5,60.0,4.00,,1,,,2
35,60.0,57.5,4.17,,,1,1,4
36,57.5,55.0,4.35,,1,,,1
37,55.0,52.5,4.55,,,1,1,3
38,52.5,50.0,4.76,,1,,,
39,50.0,47.5,5.00,,,1,1,2
40,47.5,45.0,5.26,,,1,,4
41,45.0,42.5,5.56,,,1,1,1
42,42.5,40.0,5.88,,,1,,3
43,40.0,37.5,6.25,,,1,1,
44,37.5,35.0,6.67,,,1,,2
45,35.0,32.5,7.14,,,,1,4
46,32.5,30.0,7.69,,,1,,1
47,30.0,25.0,16.67,,,1,,
48,25.0,22.5,10.00,,,,1,2
49,22.5,20.0,11.11,,,,,4
50,20.0,17.5,12.50,,,,1,1
51,17.5,15.0,14.29,,,,,3
52,15.0,12.5,16.67,,,,1,
53,12.5,10.0,20.00,,,,,2
54,10.0,5.0,50.00,,,,,1
55,5.0,0.0,100.00,,,,,
